example_id                                                           | status | run_time        |
./spec/registry_spec.rb[1:1:9]                                       | passed | 0.00095 seconds |
./spec/registry_spec.rb[1:1:10]                                      | passed | 0.00117 seconds |
./spec/registry_spec.rb[1:1:11]                                      | passed | 0.00083 seconds |
./spec/registry_spec.rb[1:1:12]                                      | passed | 0.00082 seconds |
./spec/registry_spec.rb[1:2:1]                                       | passed | 0.00017 seconds |
./spec/registry_spec.rb[1:3:1]                                       | passed | 0.00036 seconds |
./spec/registry_spec.rb[1:4:1]                                       | passed | 0.00043 seconds |
./spec/registry_spec.rb[1:4:2]                                       | passed | 0.00057 seconds |
./spec/registry_spec.rb[1:4:3]                                       | passed | 0.00053 seconds |
./spec/registry_spec.rb[1:4:4]                                       | passed | 0.00029 seconds |
./spec/registry_spec.rb[1:4:5]                                       | passed | 0.00205 seconds |
./spec/registry_spec.rb[1:4:6]                                       | passed | 0.00249 seconds |
./spec/registry_spec.rb[1:4:7]                                       | passed | 0.00232 seconds |
./spec/registry_spec.rb[1:4:8]                                       | passed | 0.00148 seconds |
./spec/registry_spec.rb[1:4:9]                                       | passed | 0.00246 seconds |
./spec/registry_spec.rb[1:4:10]                                      | passed | 0.00253 seconds |
./spec/registry_spec.rb[1:4:11]                                      | passed | 0.01091 seconds |
./spec/registry_spec.rb[1:4:12]                                      | passed | 0.00869 seconds |
./spec/registry_spec.rb[1:4:13]                                      | passed | 0.00663 seconds |
./spec/registry_spec.rb[1:4:14]                                      | passed | 0.00102 seconds |
./spec/registry_spec.rb[1:4:15]                                      | passed | 0.00479 seconds |
./spec/registry_spec.rb[1:4:16]                                      | passed | 0.0025 seconds  |
./spec/registry_spec.rb[1:4:17]                                      | passed | 0.00193 seconds |
./spec/registry_spec.rb[1:4:18]                                      | passed | 0.0004 seconds  |
./spec/registry_spec.rb[1:4:19]                                      | passed | 0.00066 seconds |
./spec/registry_spec.rb[1:5:1]                                       | passed | 0.00042 seconds |
./spec/registry_spec.rb[1:5:2]                                       | passed | 0.0004 seconds  |
./spec/registry_spec.rb[1:5:3]                                       | passed | 0.00032 seconds |
./spec/registry_spec.rb[1:6:1]                                       | passed | 0.00037 seconds |
./spec/registry_spec.rb[1:7:1]                                       | passed | 0.00047 seconds |
./spec/registry_spec.rb[1:7:2]                                       | passed | 0.00022 seconds |
./spec/registry_spec.rb[1:7:3]                                       | passed | 0.00112 seconds |
./spec/registry_spec.rb[1:8:1]                                       | passed | 0.00024 seconds |
./spec/registry_spec.rb[1:9:1]                                       | passed | 0.00013 seconds |
./spec/registry_spec.rb[1:10:1]                                      | passed | 0.00015 seconds |
./spec/registry_spec.rb[1:11:1]                                      | passed | 0.00132 seconds |
./spec/registry_spec.rb[1:11:2]                                      | passed | 0.0012 seconds  |
./spec/registry_spec.rb[1:12:1]                                      | passed | 0.00022 seconds |
./spec/registry_spec.rb[1:13:1]                                      | passed | 0.00027 seconds |
./spec/registry_spec.rb[1:14:1]                                      | passed | 0.10309 seconds |
./spec/registry_spec.rb[1:14:2]                                      | passed | 0.20275 seconds |
./spec/registry_spec.rb[1:14:3]                                      | passed | 0.00036 seconds |
./spec/registry_spec.rb[1:14:4]                                      | passed | 0.10134 seconds |
./spec/registry_store_spec.rb[1:1:1]                                 | passed | 0.00134 seconds |
./spec/registry_store_spec.rb[1:1:2]                                 | passed | 0.00104 seconds |
./spec/registry_store_spec.rb[1:1:3]                                 | passed | 0.00105 seconds |
./spec/registry_store_spec.rb[1:1:4]                                 | passed | 0.00092 seconds |
./spec/registry_store_spec.rb[1:1:5]                                 | passed | 0.00107 seconds |
./spec/registry_store_spec.rb[1:1:6]                                 | passed | 0.00064 seconds |
./spec/registry_store_spec.rb[1:1:7]                                 | passed | 0.00064 seconds |
./spec/registry_store_spec.rb[1:1:8]                                 | passed | 0.00144 seconds |
./spec/registry_store_spec.rb[1:1:9]                                 | passed | 0.00131 seconds |
./spec/registry_store_spec.rb[1:1:10]                                | passed | 0.00129 seconds |
./spec/registry_store_spec.rb[1:2:1]                                 | passed | 0.00235 seconds |
./spec/registry_store_spec.rb[1:2:2]                                 | passed | 0.05557 seconds |
./spec/registry_store_spec.rb[1:2:3]                                 | passed | 0.03238 seconds |
./spec/registry_store_spec.rb[1:2:4]                                 | passed | 1.28 seconds    |
./spec/registry_store_spec.rb[1:3:1]                                 | passed | 0.00161 seconds |
./spec/registry_store_spec.rb[1:3:2]                                 | passed | 0.0006 seconds  |
./spec/registry_store_spec.rb[1:4:1]                                 | passed | 0.00086 seconds |
./spec/registry_store_spec.rb[1:4:2]                                 | passed | 0.00134 seconds |
./spec/registry_store_spec.rb[1:5:1]                                 | passed | 0.00106 seconds |
./spec/registry_store_spec.rb[1:5:2]                                 | passed | 0.00113 seconds |
./spec/registry_store_spec.rb[1:6:1]                                 | passed | 0.00101 seconds |
./spec/registry_store_spec.rb[1:6:2]                                 | passed | 0.00125 seconds |
./spec/registry_store_spec.rb[1:7:1]                                 | passed | 0.00234 seconds |
./spec/registry_store_spec.rb[1:7:2]                                 | passed | 0.00083 seconds |
./spec/registry_store_spec.rb[1:7:3]                                 | passed | 0.00099 seconds |
./spec/registry_store_spec.rb[1:8:1]                                 | passed | 0.00091 seconds |
./spec/registry_store_spec.rb[1:9:1]                                 | passed | 0.00237 seconds |
./spec/registry_store_spec.rb[1:10:1]                                | passed | 0.00097 seconds |
./spec/registry_store_spec.rb[1:10:2]                                | passed | 0.00099 seconds |
./spec/registry_store_spec.rb[1:10:3]                                | passed | 0.00108 seconds |
./spec/registry_store_spec.rb[1:10:4]                                | passed | 0.00128 seconds |
./spec/registry_store_spec.rb[1:11:1]                                | passed | 0.00106 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:1:1]             | passed | 0.00048 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:2:1]             | passed | 0.00061 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:1]             | passed | 0.00108 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:2]             | passed | 0.00043 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:3]             | passed | 0.00051 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:4]             | passed | 0.01169 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:5]             | passed | 0.00048 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:6]             | passed | 0.00047 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:7]             | passed | 0.00345 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:8]             | passed | 0.00124 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:9]             | passed | 0.00275 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:4:1]             | passed | 0.0017 seconds  |
./spec/serializers/file_system_serializer_spec.rb[1:4:2]             | passed | 0.00105 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:1:1]                  | passed | 0.00036 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:1:2]                  | passed | 0.0006 seconds  |
./spec/serializers/yardoc_serializer_spec.rb[1:2:1]                  | passed | 0.00098 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:3:1]                  | passed | 0.00068 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:4:1]                  | passed | 0.00051 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:4:2]                  | passed | 0.00051 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:4:3]                  | passed | 0.00053 seconds |
./spec/server/adapter_spec.rb[1:1:1]                                 | passed | 0.00017 seconds |
./spec/server/adapter_spec.rb[1:2:1]                                 | passed | 0.00016 seconds |
./spec/server/adapter_spec.rb[1:3:1]                                 | passed | 0.00011 seconds |
./spec/server/adapter_spec.rb[1:4:1]                                 | passed | 0.00014 seconds |
./spec/server/commands/base_spec.rb[1:1:1]                           | passed | 0.00028 seconds |
./spec/server/commands/base_spec.rb[1:1:2]                           | passed | 0.00045 seconds |
./spec/server/commands/base_spec.rb[1:1:3]                           | passed | 0.0009 seconds  |
./spec/server/commands/base_spec.rb[1:2:1]                           | passed | 0.0002 seconds  |
./spec/server/commands/base_spec.rb[1:3:1]                           | passed | 0.00019 seconds |
./spec/server/commands/base_spec.rb[1:3:2]                           | passed | 0.00017 seconds |
./spec/server/commands/base_spec.rb[1:3:3]                           | passed | 0.00021 seconds |
./spec/server/commands/base_spec.rb[1:3:4]                           | passed | 0.00016 seconds |
./spec/server/commands/base_spec.rb[1:3:5]                           | passed | 0.00015 seconds |
./spec/server/commands/base_spec.rb[1:3:6]                           | passed | 0.00014 seconds |
./spec/server/commands/library_command_spec.rb[1:1:1]                | passed | 0.05878 seconds |
./spec/server/commands/library_command_spec.rb[1:1:2]                | passed | 0.06997 seconds |
./spec/server/commands/library_command_spec.rb[1:1:3]                | passed | 0.06274 seconds |
./spec/server/doc_server_helper_spec.rb[1:1:1]                       | passed | 0.00027 seconds |
./spec/server/doc_server_helper_spec.rb[1:1:2]                       | passed | 0.00083 seconds |
./spec/server/doc_server_helper_spec.rb[1:1:3]                       | passed | 0.00085 seconds |
./spec/server/doc_server_helper_spec.rb[1:2:1]                       | passed | 0.00024 seconds |
./spec/server/doc_server_helper_spec.rb[1:2:2]                       | passed | 0.00031 seconds |
./spec/server/doc_server_helper_spec.rb[1:2:3]                       | passed | 0.00026 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:1]                   | passed | 0.00017 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:2]                   | passed | 0.00874 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:3]                   | passed | 0.00037 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:4]                   | passed | 0.0003 seconds  |
./spec/server/doc_server_serializer_spec.rb[1:1:5]                   | passed | 0.00022 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:6]                   | passed | 0.00029 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:7]                   | passed | 0.00025 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:8]                   | passed | 0.00031 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:9]                   | passed | 0.00063 seconds |
./spec/server/rack_adapter_spec.rb[1:1]                              | passed | 0.01267 seconds |
./spec/server/rack_adapter_spec.rb[1:2]                              | passed | 0.00103 seconds |
./spec/server/router_spec.rb[1:1:1]                                  | passed | 0.00025 seconds |
./spec/server/router_spec.rb[1:1:2]                                  | passed | 0.00022 seconds |
./spec/server/router_spec.rb[1:1:3]                                  | passed | 0.00019 seconds |
./spec/server/router_spec.rb[1:1:4]                                  | passed | 0.00024 seconds |
./spec/server/router_spec.rb[1:1:5]                                  | passed | 0.00042 seconds |
./spec/server/router_spec.rb[1:2:1]                                  | passed | 0.00114 seconds |
